epoch,accuracy,loss,val_accuracy,val_loss
30,1.0,0.003956331871449947,0.6499999761581421,0.5586226582527161
31,1.0,0.004069785587489605,0.6499999761581421,0.5595649480819702
32,1.0,0.0035284198820590973,0.6499999761581421,0.5633541941642761
33,1.0,0.0026481023523956537,0.6499999761581421,0.5659257769584656
34,1.0,0.0027456111274659634,0.6499999761581421,0.5663524866104126
35,1.0,0.003167497692629695,0.6499999761581421,0.5622302889823914
36,1.0,0.002817947417497635,0.699999988079071,0.5720118284225464
37,1.0,0.0022058188915252686,0.699999988079071,0.5710660219192505
38,1.0,0.0023831375874578953,0.699999988079071,0.5676332116127014
39,1.0,0.002098341006785631,0.699999988079071,0.5682538747787476
40,1.0,0.0020284242928028107,0.699999988079071,0.5719389915466309
41,1.0,0.002670252462849021,0.699999988079071,0.5698068737983704
42,1.0,0.0023843557573854923,0.699999988079071,0.5662224888801575
43,1.0,0.0021613682620227337,0.699999988079071,0.5615798234939575
44,1.0,0.0020227069035172462,0.699999988079071,0.5639500617980957
45,1.0,0.001830575056374073,0.699999988079071,0.5613614916801453
46,1.0,0.0018713846802711487,0.699999988079071,0.5591140985488892
47,1.0,0.0014933437341824174,0.699999988079071,0.5605478286743164
48,1.0,0.0015946188941597939,0.699999988079071,0.5666418671607971
49,1.0,0.0015934749972075224,0.699999988079071,0.5643006563186646
50,1.0,0.0016538534546270967,0.699999988079071,0.5614209175109863
51,1.0,0.0014998697442933917,0.699999988079071,0.5592570304870605
52,1.0,0.0013690469786524773,0.699999988079071,0.5596600770950317
53,1.0,0.0012810984626412392,0.699999988079071,0.5563541054725647
54,1.0,0.001259528798982501,0.699999988079071,0.5592555999755859
55,1.0,0.0011544006410986185,0.699999988079071,0.5568578839302063
56,1.0,0.001272635068744421,0.699999988079071,0.54974365234375
57,1.0,0.0012157764285802841,0.699999988079071,0.5503889918327332
58,1.0,0.0013272438663989305,0.699999988079071,0.5505680441856384
59,1.0,0.0011857514036819339,0.699999988079071,0.549602210521698
60,1.0,0.0010809935629367828,0.699999988079071,0.5479708909988403
61,1.0,0.0009492758545093238,0.699999988079071,0.5489632487297058
62,1.0,0.0011091951746493578,0.699999988079071,0.5445581078529358
63,1.0,0.0010197929805144668,0.699999988079071,0.543099045753479
64,1.0,0.0008954567019827664,0.699999988079071,0.5411936044692993
65,1.0,0.00107072782702744,0.699999988079071,0.5370873212814331
66,1.0,0.0007835967699065804,0.699999988079071,0.5381073951721191
67,1.0,0.000795951287727803,0.699999988079071,0.5394586324691772
68,1.0,0.0009094171109609306,0.699999988079071,0.5404254794120789
69,1.0,0.0007540396763943136,0.699999988079071,0.536913275718689
70,1.0,0.0009462034213356674,0.699999988079071,0.5337933301925659
71,1.0,0.0009230207651853561,0.75,0.5322598218917847
72,1.0,0.0007476126775145531,0.699999988079071,0.5354510545730591
73,1.0,0.000881350424606353,0.699999988079071,0.5349513292312622
74,1.0,0.0008086838060989976,0.699999988079071,0.5351148843765259
75,1.0,0.0007056262111291289,0.699999988079071,0.5362638235092163
76,1.0,0.0008153626695275307,0.699999988079071,0.5357043743133545
77,1.0,0.0006631509168073535,0.699999988079071,0.5340138673782349
78,1.0,0.0005819527432322502,0.699999988079071,0.5338519215583801
79,1.0,0.0007113143219612539,0.699999988079071,0.5334994196891785
80,1.0,0.0006834656232967973,0.75,0.5323923826217651
81,1.0,0.0006386024761013687,0.75,0.5316571593284607
82,1.0,0.0006610642303712666,0.75,0.5321871042251587
83,1.0,0.0006201632786542177,0.699999988079071,0.5352096557617188
84,1.0,0.0005548555054701865,0.699999988079071,0.5322989225387573
85,1.0,0.0005336934700608253,0.75,0.5312724113464355
86,1.0,0.0007194502395577729,0.699999988079071,0.5326048731803894
87,1.0,0.0005536448443308473,0.699999988079071,0.5327550172805786
88,1.0,0.0005853582406416535,0.699999988079071,0.5328085422515869
89,1.0,0.0005184917827136815,0.699999988079071,0.5347360372543335
90,1.0,0.0005632356624118984,0.699999988079071,0.5358843803405762
91,1.0,0.0005658425507135689,0.699999988079071,0.5385028719902039
92,1.0,0.0006309932796284556,0.699999988079071,0.5338984131813049
93,1.0,0.000580310937948525,0.699999988079071,0.536456286907196
94,1.0,0.0005589778302237391,0.699999988079071,0.5351208448410034
95,1.0,0.0006040239823050797,0.699999988079071,0.5326799750328064
96,1.0,0.0005607344210147858,0.699999988079071,0.5354303121566772
97,1.0,0.0005409516161307693,0.699999988079071,0.5373520255088806
98,1.0,0.0005784355453215539,0.699999988079071,0.537532389163971
99,1.0,0.0004752894747070968,0.699999988079071,0.534133791923523
